company;ano;mes;valorNota;valorTotalFaturamento
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;6;155705.4675;2752114.2525
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;3;232076.1975;1058806.1625
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2022;3;11148.0075;64371.9
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2022;3;10771.71;35684.85
4f3127408ba23b9ad93d27baa364e51c116045a811ac96d75769dcd8f6b8d8c6;2022;3;2849991.4125;3326562.7275
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2022;3;97549.4025;114712.755
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2022;3;828217.65;1540486.5374999999
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;2021;4;27900.99;46612.350000000006
fde1d4640db25c634a26baf70376b7817765e0e53ee972e7d359a23e10ba00f7;2021;4;14999.115;14999.115000000002
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;4;1952514.255;2765384.8649999998
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2021;5;38976.7125;54616.942500000005
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;5;635167.7475;978471.3375
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;5;9632.325;2772275.505
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;2021;5;28036.155;46838.8275
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2021;6;9203.145;29696.61
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;6;34190.85;102572.54999999999
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2021;6;5001.5925;54264.41249999999
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;3;128667.5325;2711369.19
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2022;3;57446.3625;172339.08750000002
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;4;2765.745;2765384.8649999998
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;5;12562.53;978471.3375
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;5;152653.8;8698330.8975
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;5;343402.7925;2772275.505
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;6;9353.61;2752114.2525
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;6;15013.5;2752114.2525
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;6;6687.8325;2752114.2525
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;6;106522.5825;2752114.2525
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;6;337638.5325;2752114.2525
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;2021;6;27771.645;46397.28
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;2022;5;1431208.59;4840871.9325
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;3;46762.1775;140286.5175
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;3;46762.17;140286.5175
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;3;46762.17;140286.5175
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;5;47920.4025;978471.3375
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;5;15156.0825;2772275.505
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;6;2753.1825;2752114.2525
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;6;14553.99;2752114.2525
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;6;141123.0675;2752114.2525
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;6;8239.875;2752114.2525
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;6;9541.6275;2752114.2525
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2021;1;55033.7925;309176.655
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2021;1;258690.7425;309176.655
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2021;1;4277.6925;309176.655
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;2021;1;1522710.5325;1522710.5325000002
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;3;7961.4975;2711369.19
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2021;4;694816.455;1292894.7000000002
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2021;4;38411.4675;53970.21
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;5;45440.565;136321.6875
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;5;45440.565;136321.6875
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;5;2612.34;978471.3375
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;5;29617.455;978471.3375
40683820fbf9ffb61fb3aa409771647298d723e9a05404bc3b6a27139d7a0ee9;2021;5;207370.8;207370.80000000002
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;6;8096441.5875;8605525.1625
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;6;148941.6075;8605525.1625
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2021;6;1312030.86;1342626.81
da234e28d18b9cff96e5e5330bdde529bcbe2c4a131dc9efbd6d062a9bba5fa7;2021;6;332823.0975;332823.09750000003
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;6;2002536.0;8605525.1625
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;2022;5;3409663.3425;4840871.9325
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;4;341059.4475;2765384.8649999998
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;2021;4;5635.4775;7418.295
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;5;8318.1;2772275.505
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;5;34171.1025;102513.3075
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;5;8180705.3775;8698330.8975
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;2021;5;1161197.7525;5287184.76
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;5;198739.38;978471.3375
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2021;5;698267.655;1285611.525
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2021;5;2095.26;89494.7475
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2021;6;30595.95;1342626.81
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2021;6;38768.5275;54264.41249999999
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2021;6;691724.415;1248372.0825
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2021;6;20493.465;29696.61
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;6;45268.32;135804.9525
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;5;68686.5525;276436.0725
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2022;5;175856.3175;527568.96
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;5;68686.5525;276436.0725
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;2022;5;6605.34;276436.0725
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;5;13526.67;2680510.7475
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;4;29243.91;976481.5425
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;4;2599.605;976481.5425
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2021;4;74415.825;89058.45749999999
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;4;24393.0;976481.5425
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;4;634132.7625;976481.5425
5df97ac7ee51d36d3e66f389976e3b1da0118406d43dca53880b47986b356162;2021;4;33203.3325;33203.332500000004
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2021;4;12557.55;89058.45749999999
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2021;5;9289.185;30760.192499999997
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;5;45440.5575;136321.6875
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2021;5;112502.235;8457209.5875
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;5;34171.1025;102513.3075
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;2021;5;4125987.0075;5287184.76
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;6;45268.32;135804.9525
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;6;45268.3125;135804.9525
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;6;360141.9675;8605525.1625
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;2021;6;54814.1175;54814.11750000001
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;4;8277.51;2765384.8649999998
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2021;4;9571.125;53970.21
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2021;4;598078.245;1292894.7000000002
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;4;151582.425;8602318.1325
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;4;12500.385;976481.5425
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;4;13095.705;976481.5425
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2021;4;2085.0825;89058.45749999999
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;4;47690.25;976481.5425
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;4;198690.6525;976481.5425
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;2021;4;1569.8925;7418.295
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;5;9337.725;2772275.505
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;5;1955001.5925;2772275.505
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2021;6;21865.7625;65597.295
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2021;6;21865.7625;65597.295
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;2021;6;21865.77;65597.295
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;2021;6;3745.785;11237.3475
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;2021;6;3745.785;11237.3475
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;2021;7;479064.9375;879156.015
5a00f68837f506cea0835772f7dfbd6bcd7de607b6fb580bb4932cc2aa37f793;2021;8;439909.785;439909.78500000003
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2021;4;967.065;53970.21
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2021;4;52225.5525;8405459.655
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;4;14135.2725;976481.5425
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;2021;4;212.925;7418.295
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2021;5;30888.2025;1343691.72
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2021;5;12618.81;89494.7475
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2021;8;2828.895;125393.61750000001
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;8;17426.6925;974182.605
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;8;15565.53;974182.605
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;4;6715.9125;2765384.8649999998
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;4;14659.7175;2765384.8649999998
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;2021;4;300079.455;653969.775
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2021;4;30740.8425;1331593.5150000001
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;2021;5;18802.6725;46838.8275
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;5;6750.4725;2772275.505
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;2021;5;11956.9425;35870.8125
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;2021;5;11956.935;35870.8125
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;2021;5;11956.935;35870.8125
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;8;33368.2125;100104.645
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;8;33368.2125;100104.645
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2021;4;21355.5;30596.864999999998
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;2021;4;18711.36;46612.350000000006
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;4;45698.31;137094.93
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;4;45698.31;137094.93
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;4;34015.38;102046.155
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;4;34015.3875;102046.155
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;4;45698.31;137094.93
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;4;34015.3875;102046.155
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2021;4;30198.4575;90595.38
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2021;4;30198.4575;90595.38
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;5;364971.72;8698330.8975
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;5;157190.055;2772275.505
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2021;3;31462.23;1380195.5775
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;4;8087075.97;8602318.1325
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;4;107012.34;2765384.8649999998
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;4;141927.9225;2765384.8649999998
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2021;5;8285619.1425;8457209.5875
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;5;142466.2725;2772275.505
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2021;5;587343.87;1285611.525
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2021;5;9620.7225;54616.942500000005
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;5;13159.5525;978471.3375
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;5;2779.3125;2772275.505
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2021;5;74780.6775;89494.7475
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;8;7337298.39;8114116.529999999
503a048720b15d4775b4c03a71b87624494193657500d478417b4f3058c2005b;2021;4;37607.3325;37607.332500000004
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;4;156307.71;2765384.8649999998
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;4;9585.54;2765384.8649999998
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;2021;5;19909.4325;59728.3125
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;5;34171.1025;102513.3075
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;2021;5;19909.44;59728.3125
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;2021;5;19909.44;59728.3125
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;5;14179.41;978471.3375
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;8;578326.035;8114116.529999999
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;8;62969.43;188908.2825
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;8;62644.965;974182.605
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;8;122321.5275;974182.605
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2021;4;5020.5525;53970.21
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2021;4;8241262.515;8405459.655
0ce1b3cf2bd00bfd27b25fb6a2d9665a27e6866f3f9c424b85591ef4cc6a6b59;2021;4;226538.46;226538.46000000002
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2021;4;9241.365;30596.864999999998
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;5;24512.52;978471.3375
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;2021;5;30349.05;91047.1425
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;7;209847.0075;8215506.2700000005
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;7;589945.1025;8215506.2700000005
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;2021;7;268.3575;9357.42
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;7;7415714.16;8215506.2700000005
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;2021;8;135849.7425;7248381.375
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;2022;2;1288025.025;1288025.0250000001
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2022;2;5876.19;64506.682499999995
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;2;538731.9375;2719075.2675
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;2022;2;43045.995;66488.04000000001
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2021;12;43815.9375;131447.805
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;12;18313.5825;2980652.6174999997
df87b5390dd86fda1736d40e849af12da1ecee378d5dc6285d5bb249664ba18d;2021;6;63113.5275;63113.527500000004
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2021;12;870068.835;1621126.7175
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;12;38994.6;1090256.22
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;12;3482.7675;2980652.6174999997
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2022;2;40968.3225;122904.96
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2022;2;10816.1175;35829.6075
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;2022;2;25013.49;35829.6075
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2022;2;59911.3725;179734.11
4f3127408ba23b9ad93d27baa364e51c116045a811ac96d75769dcd8f6b8d8c6;2022;2;478499.52;3312206.085
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;2021;12;751057.8825;1621126.7175
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;12;11321.6325;2980652.6174999997
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;12;135121.8675;2980652.6174999997
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2021;12;61565.955;184697.8575
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;2021;12;2860.3425;114750.075
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;12;10802.2875;2980652.6174999997
e17db64a4ebb9834378a0152214daaa105908fc48665c06b4e7a846653925a97;2022;2;682328.565;682328.5650000001
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;2;43468.1025;2719075.2675
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;2;17301.66;1068148.14
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2022;2;556911.18;7025218.965
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;2;3127.53;1068148.14
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2022;2;59911.3725;179734.11
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;12;17793.7125;1090256.22
4f3127408ba23b9ad93d27baa364e51c116045a811ac96d75769dcd8f6b8d8c6;2021;12;500607.1875;2669866.83
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2021;12;67735.6425;1090256.22
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;2022;2;40968.315;122904.96
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;2;18505.7925;2719075.2675
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;2;129186.885;2719075.2675
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;2;7993.4625;2719075.2675
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2022;2;11193.9675;64506.682499999995
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;2022;2;59911.365;179734.11
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;2022;2;37268.4;1068148.14
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2022;2;198643.8525;7025218.965
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2022;2;47807.34;1242015.9600000002
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2022;2;10821.3975;2719075.2675
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;2021;12;6144.3525;67318.44
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;12;189808.665;2980652.6174999997
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;2021;12;561177.42;6286435.7625
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;12;14426.5875;2980652.6174999997
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;2021;12;8362.425;2980652.6174999997
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;2021;12;1085879.4975;1135839.03
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;2021;12;390827.6325;870885.7275
